Protein Sign Pvalue
SERPINH1 -1 0.383747805156865
SERPINI1 1 0.0506235843987907
SESN1 1 0.505259346009557
SESTD1 -1 0.963677493986241
SET 1 0.36537035485735
SETD1A 1 0.81129530946092
SETD1B -1 0.675433896532369
SETD2 -1 0.00404080910416979
SETD3 1 0.735798509952278
SETD5 -1 0.832330012609824
SETD6 1 0.905150719390277
SETD7 1 0.199702773711565
SETDB1 -1 0.058079890573161
SETMAR 1 0.371108217355589
SETX -1 0.529568407743235
SF1 -1 0.152498777741229
SF3A1 -1 0.72600563681241
SF3A2 -1 0.68343078498297
SF3A3 -1 0.760185248985678
SF3B1 -1 0.0946411210091827
SF3B2 -1 0.433651068277632
SF3B3 -1 0.319544092562603
SF3B4 -1 0.688615000907255
SF3B5 -1 0.141755003133652
SF3B6 -1 0.380050020300659
SFN -1 0.780700310068165
SFPQ -1 0.321753079706357
SFRP1 -1 0.224465421799335
SFRP2 1 0.0265754559751712
SFRP4 1 0.511165812997162
SFSWAP 1 0.710572098667335
SFT2D3 -1 0.378256688609163
SFXN1 1 0.0128307187963181
SFXN2 1 0.046547158718897
SFXN3 1 0.162833162410189
SFXN4 1 0.59961756058097
SFXN5 1 4.46153159022982e-05
SGCD 1 0.0779257278989785
SGCE -1 0.579485102758363
SGF29 -1 0.738271237619208
SGK3 1 0.183494369866104
SGPL1 -1 0.185706479393548
SGSH -1 0.269664521251332
SGSM3 1 0.201074999808083
SGTA -1 0.463685217609739
SGTB -1 0.226840840568572
SH2B1 -1 0.318155268492422
SH2D1A -1 0.854685253521533
SH2D3A 1 0.399009354065434
SH2D3C 1 0.62773058692453
SH2D4A 1 0.384959675904848
SH3BGRL 1 1.52945660714936e-06
SH3BGRL2 1 0.0130627726528875
SH3BGRL3 1 0.940902473873487
SH3BP1 -1 0.040342301117479
SH3BP2 -1 0.668261653227701
SH3BP4 1 0.842437280843266
SH3BP5 -1 0.705092541525896
SH3BP5L -1 0.85015032107665
SH3D19 1 0.6430661335687
SH3GL1 -1 0.4121509980857
SH3GL2 -1 0.148230577466217
SH3GLB1 1 0.375643498666949
SH3GLB2 1 3.96696267436923e-06
SH3KBP1 -1 0.996941444063549
SH3PXD2A -1 0.386201958808771
SH3PXD2B -1 0.471416862398011
SH3RF1 -1 0.613916830859167
SH3YL1 -1 0.249139104458903
SHANK2 -1 0.247213128480909
SHANK3 1 0.459244905874855
SHARPIN 1 0.394487125869264
SHB -1 0.0327124071267366
SHBG 1 0.397907860902787
SHC1 1 0.709792596848097
SHC4 -1 0.817812234200937
SHCBP1 1 0.816819229300885
SHKBP1 1 0.378999971682004
SHMT1 1 0.0726308503354915
SHMT2 -1 0.00609495397045664
SHOC2 1 0.210315778806656
SHPK 1 0.00769664631461316
SHPRH 1 0.401976857021438
SHROOM1 1 0.00943819666644647
SHROOM2 1 0.512633653892855
SHROOM3 1 0.0745579678854589
SHROOM4 1 0.110336767929085
SHTN1 1 0.687670392085756
SIAE 1 0.514066224594594
SIAH1 -1 0.148709642276877
SIAH2 1 0.756821508533735
SIGIRR 1 7.2840746010992e-07
SIGLEC1 -1 0.385440750654698
SIK2 -1 0.170930782980656
SIK3 1 0.259738004594276
SIKE1 1 0.335160536569908
SIL1 1 0.651937432024242
SIN3A -1 0.521011978043989
SIN3B 1 0.168939493100623
SINHCAF -1 0.011912340800779
SIPA1 -1 0.0702759369917229
SIPA1L1 -1 0.0207472676644144
SIPA1L2 -1 0.279746442469323
SIPA1L3 -1 0.623576118289813
SIRPA -1 0.262721680389406
SIRT1 1 0.458034525252221
SIRT2 1 0.532169427200309
SIRT3 1 0.00135901143397483
SIRT5 -1 0.391301105126345
SIRT6 1 0.0316159009228871
SIRT7 1 0.619143494906327
SIVA1 -1 0.556487364926717
SIX4 1 0.375711793610651
SIX5 1 0.378169768123902
SKAP1 1 0.700467085536765
SKAP2 -1 0.547702991168444
SKIL 1 0.798048871912519
SKIV2L 1 0.0493001204228758
SKIV2L2 1 0.716653146424576
SKP1 1 0.00391563024477717
SLAIN2 -1 0.728951852221912
SLBP -1 0.00123461784521742
SLC11A2 -1 0.148872169227778
SLC12A2 -1 0.718957530556049
SLC12A4 -1 0.614173582862196
SLC12A6 -1 0.00639454001537503
SLC12A7 -1 0.00750413754842208
SLC12A9 1 0.942956454064801
SLC16A1 -1 0.28225966341358
SLC16A3 -1 0.0751059794891352
SLC1A4 1 0.0789390898539984
SLC1A5 -1 0.0550970519406102
SLC20A2 -1 0.610298466444423
SLC22A18 1 0.178134310771367
SLC25A1 -1 0.544744447497008
SLC25A10 1 0.698085244931741
SLC25A11 1 0.750167293602336
SLC25A12 -1 0.429425368402307
SLC25A13 -1 0.104709982322298
SLC25A15 -1 0.0592671165038409
SLC25A18 -1 0.744754547222414
SLC25A19 -1 0.288713055848118
SLC25A20 1 0.640494308672165
SLC25A22 1 0.827951663869384
SLC25A24 1 0.525005254819687
SLC25A25 -1 0.557966686176789
SLC25A29 -1 0.229981199298286
SLC25A3 1 0.923257160548739
SLC25A30 1 0.0674730824884244
SLC25A35 -1 0.384579842975508
SLC25A36 -1 0.789001303740261
SLC25A4 -1 0.415101116266182
SLC25A40 -1 0.792434467664411
SLC25A46 1 0.521903625811714
SLC25A5 -1 0.192817497122835
SLC25A6 -1 0.219271971840787
SLC27A1 1 0.19221216724891
SLC27A2 1 0.00471558285698652
SLC27A3 1 0.335672783294799
SLC27A4 1 0.958467028398196
SLC2A1 -1 0.364081242979696
SLC2A10 -1 0.083854680598385
SLC2A3 -1 0.0322679884533955
SLC30A1 -1 0.828379635833657
SLC30A5 1 0.790764870386918
SLC30A6 -1 0.794696202494283
SLC30A9 -1 0.702704841369295
SLC33A1 -1 0.560668261100064
SLC34A2 -1 0.110549226870643
SLC35A2 1 0.204634009952355
SLC35B2 -1 0.419706384144724
SLC35E1 1 0.794883357621361
SLC35F6 1 0.762922804000704
SLC38A10 1 0.793795011833162
SLC39A10 -1 0.936959092541316
SLC39A11 1 0.442200803671297
SLC39A14 -1 0.645506476075637
SLC39A6 1 0.273150336325164
SLC39A7 -1 0.154246220969765
SLC3A2 -1 0.168452431569884
SLC44A1 1 0.733663930975168
SLC44A2 -1 0.280385145323051
SLC4A1 -1 0.359023610701435
SLC4A1AP -1 0.24467671292077
SLC4A2 -1 0.586624638335588
SLC4A7 1 0.0957717928262283
SLC5A6 -1 0.0637160806684413
SLC7A1 -1 0.278246554586387
SLC7A2 1 0.258281544409065
SLC7A5 -1 0.0190300323270014
SLC7A6OS -1 0.124191689128674
SLC9A1 1 0.292889859097699
SLC9A3R1 1 0.000567140602094359
SLC9A3R2 1 0.779700092427353
SLFN11 -1 0.252991248943565
SLFN13 -1 0.833644163888711
SLFN5 -1 0.234406043135469
SLIRP -1 0.198632835906199
SLIT2 -1 0.874715679559915
SLIT3 1 0.0743124252646004
SLK 1 0.832657473832667
SLMAP 1 0.468718086235583
SLPI -1 0.0498504131514778
SLTM 1 0.848991681871631
SLU7 -1 0.534033731698578
SMAD1 1 0.80662970770708
SMAD2 -1 0.323445939849436
SMAD3 -1 0.32280868101461
SMAD4 1 0.903056725303895
SMAD5 1 0.829707887192059
SMAP1 1 0.822758258774179
SMAP2 1 0.0901089938339395
SMARCA1 -1 0.056149697373097
SMARCA2 -1 0.867366348803466
SMARCA4 1 0.992572856113194
SMARCA5 -1 0.163640386471557
SMARCAD1 -1 0.29236121674036
SMARCAL1 -1 0.958227920213945
SMARCB1 1 0.0985416793719272
SMARCC1 -1 0.166328623164396
SMARCC2 1 0.0665983597714443
SMARCD1 -1 0.589704029828915
SMARCD2 -1 0.511774011139867
SMARCD3 1 0.464703267657263
SMARCE1 1 0.725756299356818
SMC1A -1 0.142068732381381
SMC2 -1 0.435864070141762
SMC3 -1 0.286943213593515
SMC4 -1 0.0837089652831747
SMC5 -1 0.675213520614963
SMC6 -1 0.590409253923411
SMCHD1 -1 0.0801351718893584
SMCR8 -1 0.76805584167603
SMG1 -1 0.370915940694701
SMG5 1 0.401278108110847
SMG6 1 0.564326221627169
SMG7 -1 0.0186570595238835
SMG8 1 0.0096759239992309
SMG9 -1 0.787287409851088
SMIM12 -1 0.133338398617232
SMIM20 1 0.831396945855768
SMN1 1 0.353807605725424
SMNDC1 -1 0.23603441546764
SMOC1 -1 0.0939286998952477
SMOC2 1 0.12542427744869
SMPD1 1 0.612211391834053
SMPD2 1 0.409862465904558
SMPD4 -1 0.18496411052149
SMPDL3A 1 0.503454060950471
SMPDL3B -1 0.341414381487948
SMS 1 0.10798499570112
SMTN -1 0.0501288542161585
SMU1 -1 0.518650798687737
SMUG1 1 0.0108416833865642
SMURF1 1 0.51679979866861
SMURF2 1 0.810962285285929
SMYD2 -1 0.812749578568171
SMYD3 1 0.373031084932158
SMYD4 1 0.186958110323121
SMYD5 1 0.393195453309654
SNAP23 -1 0.595144439824179
SNAP29 -1 0.871049395026614
SNAP47 -1 0.307940713751618
SNAPC4 1 0.795449688667909
SNAPIN 1 0.0247763323663018
SNCA -1 0.287482274918969
SNCB -1 0.532619142654252
SNCG 1 0.248589261734946
SND1 -1 0.035780908994978
SNED1 -1 0.8673214071284
SNF8 1 0.0310007395892882
SNIP1 -1 0.00426214453912561
SNPH 1 0.00189253630654955
SNRNP200 -1 0.35510096505864
SNRNP25 1 0.505923069282892
SNRNP27 1 0.492687865521439
SNRNP40 -1 0.59762116268327
SNRNP48 1 0.107205210962434
SNRNP70 -1 0.17895611683863
SNRPA 1 0.130841144070751
SNRPA1 -1 0.387692616110247
SNRPB2 1 0.483839376975012
SNRPC -1 0.292955009303083
SNRPD1 -1 0.404779628717653
SNRPD2 -1 0.274354093860477
SNRPD3 -1 0.827300482906015
SNRPE 1 0.475551760346683
SNRPF 1 0.41048191141231
SNRPG 1 0.434327193371398
SNRPN -1 0.800007445586589
SNTA1 -1 0.400638588756065
SNTB1 -1 0.0982290641842124
SNTB2 1 0.530601063864472
SNU13 -1 0.478420135854719
SNUPN -1 0.566823756228158
SNW1 -1 0.175714136228729
SNX1 1 0.199886368660044
SNX11 1 0.512643954957541
SNX12 -1 0.742658798691821
SNX15 1 0.166414854596861
SNX16 1 0.175628223864332
SNX17 1 0.219024063248623
SNX18 1 0.556383962932707
SNX2 1 0.764137208782876
SNX21 1 0.111514215613074
SNX24 1 0.792405837925901
SNX27 1 0.0117776660375094
SNX29 1 0.900786223285142
SNX3 -1 0.925175775241524
SNX30 1 0.869387069021447
SNX33 1 0.340574646793467
SNX4 1 0.566137911974322
SNX5 1 0.524155908791216
SNX6 1 0.624797778636333
SNX7 1 0.694574661554536
SNX8 1 0.537526169971222
SNX9 1 0.0416511438298405
SOAT1 1 0.754474282271549
SOCS6 1 0.308149544254356
SOD1 1 0.00131256712436342
SOD2 -1 0.759861797694797
SOD3 -1 0.723333025568123
SOGA1 -1 0.322246327235434
SON -1 0.110455529510862
SORBS1 1 0.0219711331824342
SORBS2 -1 0.445583749770356
SORBS3 1 0.170945444951323
SORCS2 1 0.0324308203736897
SORD 1 0.102708726469493
SORL1 1 0.0516420792428596
SORT1 -1 0.349325666152107
SOS1 -1 0.0138721924860248
SOS2 -1 0.52439804035151
SOWAHC -1 0.568616579424741
SOX10 -1 0.032253076042518
SOX13 -1 0.818874670598536
SOX4 -1 0.717172636596901
SOX5 1 0.917862583912379
SOX9 -1 0.00465780525362085
SP1 -1 0.512438759784963
SP100 -1 0.889085902957479
SP110 1 0.586592802359539
SP140 -1 0.0596839265821319
SP140L 1 0.955896489427566
SP2 1 0.399665321793406
SP3 -1 0.281260013802745
SPAG1 1 0.087597306487924
SPAG5 1 0.47879890604741
SPAG7 -1 0.443600442276383
SPAG9 -1 0.884539721665136
SPARC -1 0.64762251201866
SPARCL1 1 0.500135171596836
SPART -1 0.884103292527256
SPAST -1 0.106350453529878
SPATA13 -1 0.643970944957308
SPATA18 1 0.154491859121508
SPATA20 1 0.003148523046174
SPATA5 1 0.579743226772388
SPATA5L1 1 0.515306584725312
SPATS2 -1 0.0811965524432644
SPATS2L -1 0.457375530094854
SPC24 -1 0.203579221047903
SPC25 -1 0.518899254334019
SPCS1 -1 0.930334164212047
SPCS2 -1 0.149175479986261
SPCS3 -1 0.186874937683799
SPDEF 1 0.0645252309462189
SPDL1 1 0.384069380207652
SPECC1 -1 0.32956918222389
SPECC1L -1 0.956586062947808
SPEF2 1 0.0388246413884428
SPEN -1 0.460192408128349
SPG11 1 0.106400232165175
SPG21 -1 0.0612130963180103
SPG7 -1 0.958114163609054
SPHK1 -1 0.00175477060539348
SPHK2 1 0.0681939244808887
SPI1 -1 0.483896811041936
SPICE1 1 0.393907500006343
SPIDR 1 0.987234384133939
SPIN1 1 0.870576346756238
SPIN2A 1 0.616900770456519
SPIN3 1 0.203182322351939
SPINT1 -1 0.000584904857725986
SPINT2 -1 0.0502730733543977
SPIRE1 -1 0.805551932163524
SPON1 1 0.27299497821275
SPON2 -1 0.661186823744485
SPOUT1 -1 0.0866557665457296
SPP1 1 0.620847690206498
SPP2 -1 0.719437480836393
SPPL2A 1 0.168889703693968
SPR 1 0.00869128535873131
SPRYD3 1 0.265025754749449
SPRYD4 1 0.0284892869750011
SPRYD7 -1 0.482662617196237
SPTA1 -1 0.447264436635335
SPTAN1 -1 0.492747640392667
SPTB -1 0.39791199191381
SPTBN1 -1 0.665270548044375
SPTBN2 -1 0.0912918964860605
SPTBN4 -1 0.255416629653588
SPTBN5 -1 0.153284837846106
SPTLC1 -1 0.412279616907799
SPTLC2 -1 0.758724685446824
SPTY2D1 -1 0.45916034737573
SQLE -1 0.0712991427790493
SQOR 1 0.894354389429369
SQSTM1 1 0.0333266482559173
SRA1 1 0.117360825649154
SRBD1 1 0.103345080285816
SRC -1 0.0073057142336842
SRCAP -1 0.379625233688075
SRCIN1 -1 0.510186738600379
SREBF2 -1 0.262597500819122
SREK1 1 0.420905043368021
SREK1IP1 -1 0.112372551106259
SRF -1 0.0352419787507265
SRFBP1 -1 0.134884079835228
SRGAP1 1 0.783708093232353
SRGAP2 -1 0.0014958136803557
SRGAP3 -1 0.819835582226342
SRI 1 0.192462372943887
SRM -1 0.885101433509314
SRP14 1 0.996349068078777
SRP19 1 0.0492558773759009
SRP54 1 0.248419326406081
SRP68 1 0.125420136578374
SRP72 1 0.374428967167878
SRP9 -1 0.562133648133931
SRPK1 -1 0.001087250268635
SRPK2 -1 0.595658483734871
SRPRA -1 0.11373081265564
SRPRB -1 0.30531199436747
SRPX 1 0.02634905423077
SRPX2 1 0.604605032463887
SRR 1 0.0762627079857273
SRRM1 1 0.839305424592791
SRRM2 -1 0.876422810910573
SRRT -1 0.30199471667745
SRSF1 1 0.460098729797144
SRSF10 1 0.247176357827927
SRSF11 1 0.577248413494345
SRSF2 -1 0.413440164691311
SRSF3 -1 0.101962281828034
SRSF4 -1 0.519873879077909
SRSF5 1 0.768348680393436
SRSF6 -1 0.285646004089277
SRSF7 -1 0.478461328411024
SRSF8 -1 0.0115408912450122
SRSF9 -1 0.778882584753234
SRXN1 1 0.172974767804048
SS18 -1 0.156871192057799
SS18L1 1 0.905673713791964
SS18L2 -1 0.0185829708178776
SSB -1 0.475734364386494
SSBP1 -1 0.871889924959358
SSBP2 1 0.510989666124049
SSBP3 1 0.92577319560952
SSBP4 -1 0.811477662906342
SSC5D 1 0.0169576339394106
SSFA2 1 0.791269954884674
SSH1 -1 0.726865751327294
SSH2 1 0.131968239750246
SSH3 1 6.40219736584741e-06
SSNA1 -1 0.222143599818608
SSR1 -1 0.0753230832238892
SSR2 1 0.968777244607525
SSR3 1 0.760546566290122
SSR4 -1 0.39241204803894
SSRP1 -1 0.975552619201108
SSSCA1 1 0.40335253189894
SSU72 -1 0.442358133800456
SSX2IP 1 0.322248048447932
ST13 1 0.317644795959865
ST14 -1 0.0300363951299598
ST3GAL1 -1 0.497055764507539
ST5 -1 0.416978512832993
ST6GAL1 -1 0.0491545517795821
STAB1 -1 0.273032410941976
STAC2 -1 0.0731325090567446
STAG1 1 0.609008781926116
STAG2 -1 0.968601270832331
STAG3 1 0.942989318030441
STAM 1 0.042308968414256
STAM2 1 7.07673318010813e-05
STAMBP -1 0.846815796217314
STAMBPL1 1 0.301346720312698
STAP2 1 0.912587106066426
STARD10 1 1.13433332006615e-06
STARD13 1 0.951619798886119
STARD3 1 0.3451585047558
STARD5 1 0.248820926471366
STARD7 -1 0.0392981315747126
STAT1 -1 0.761714594312809
STAT2 1 0.347853909677223
STAT3 1 0.473575560074912
STAT4 -1 0.809706109424132
STAT5A 1 0.516522880014949
STAT5B 1 0.0940323114376477
STAT6 1 0.258390863424695
STAU1 -1 0.604971830013791
STAU2 -1 0.997498102476948
STBD1 1 0.445558460762939
STC1 1 0.298863644945085
STC2 1 0.000901963982552546
STEAP3 -1 0.00128217305622189
STEAP4 1 0.309303799416962
STIM1 -1 0.0370106700115257
STIM2 -1 0.596824040668997
STIP1 -1 0.103459148023915
STK10 -1 0.254890080912968
STK11 1 0.0792027893542942
STK11IP 1 0.254105743649644
STK17B -1 0.0568751085987598
STK19 -1 0.711365498521266
STK24 -1 0.152206552802211
STK25 1 0.765970347032115
STK26 -1 0.0743321186401878
STK3 -1 0.0783399377432243
STK32C 1 0.891239996897402
STK35 1 0.111914239217092
STK38 -1 0.0230469541073581
STK38L -1 0.00149284956744853
STK39 1 0.00736896372480992
STK4 -1 0.170530386399548
STMN1 -1 0.0357177608008442
STN1 -1 0.812663021973324
STOM -1 0.344023898162643
STOML2 -1 0.455208332401812
STON1 -1 0.332930295880089
STON2 1 0.138800421528269
STRADA 1 0.0957722669459431
STRAP -1 0.115222155681371
STRBP -1 0.694241298771736
STRIP1 1 0.208390155020167
STRIP2 -1 0.340309019994439
STRN 1 0.974513356283399
STRN3 1 0.0632869518107057
STRN4 1 0.834500020979978
STT3A -1 0.333612792439978
STT3B -1 0.0286002226605311
STUB1 1 0.133965993227297
STX10 -1 0.238467919067916
STX12 -1 0.393880722300929
STX16 1 0.223139702801329
STX17 1 0.780408293824944
STX18 1 0.859279338805345
STX3 1 0.707724383004722
STX4 -1 0.967377602868679
STX5 -1 0.421624331958271
STX6 -1 0.267632286902545
STX7 -1 0.060042053086854
STX8 -1 0.315270077792784
STXBP1 1 0.215410069304812
STXBP2 1 0.223843738415676
STXBP3 1 0.0826260587676586
STXBP4 1 0.00519086284040914
STXBP5 1 0.526734579402164
STYX -1 0.231746653982369
SUB1 1 0.135728463483044
SUCLA2 -1 0.200786788514996
SUCLG1 -1 0.555985149459546
SUCLG2 1 0.745482099561579
SUCO 1 0.545347844553902
SUDS3 1 0.0166948240910558
SUFU 1 0.0487311455749858
SUGCT -1 0.44886041889895
SUGP1 -1 0.613417001550091
SUGP2 1 0.258279076894461
SUGT1 -1 0.120699248888012
SULF1 -1 0.188927551117109
SULF2 1 0.45242269115189
SULT1A1 1 0.306047145824314
SULT1A2 1 0.52443902390893
SULT1A3 -1 0.937957405026461
SULT2B1 1 0.060580081209719
SUMF1 -1 0.11014016682133
SUMF2 -1 0.486139936364672
SUMO1 -1 0.177050788089862
SUMO2 -1 0.174111158802168
SUMO3 -1 0.13820794340942
SUN1 -1 0.454106306004346
SUN2 -1 0.0930539171322073
SUOX 1 0.0163958448669905
SUPT16H 1 0.958740693453594
SUPT20H -1 0.218678429344074
SUPT3H -1 0.490636345158257
SUPT4H1 1 0.680380016376763
SUPT5H -1 0.276664531215798
SUPT6H 1 0.0896079740871642
SUPT7L -1 0.108674651573923
SUPV3L1 -1 0.524113454745663
SURF1 1 0.0399708737961
SURF2 1 0.189005945321256
SURF4 -1 0.62357927506641
SURF6 -1 0.611841264527856
SUSD2 1 0.131288794613164
SUZ12 1 0.813203187328701
SVBP -1 0.789159329618773
SVEP1 1 0.0753979102112122
SVIL -1 0.242587992459968
SWAP70 -1 0.184699270082593
SYAP1 1 5.44904842812441e-05
SYBU 1 0.000958028533783118
SYDE1 1 0.517790873304878
SYDE2 1 0.3386300203845
SYF2 -1 0.116193756738103
SYK -1 0.203989884190976
SYMPK -1 0.270839251439575
SYNC -1 0.656477797710485
SYNCRIP -1 0.0990403473195981
SYNE1 -1 0.254381756873723
SYNE2 -1 0.661415345811549
SYNE3 1 0.763328620719011
SYNGR1 -1 0.235382381916369
SYNGR2 -1 0.893117030028428
SYNJ1 1 0.263743649543866
SYNJ2 1 0.152202324775709
SYNJ2BP-COX16 1 0.264316530702747
SYNM 1 0.895501389074252
SYNPO 1 0.692965432699506
SYNPO2 1 0.278599528821706
SYNRG 1 0.326563193920215
SYPL1 1 0.27743751555629
SYT7 -1 0.938046426250742
SYTL1 1 0.280318806553289
SYTL2 1 0.000191636773979546
SYTL4 1 4.88272846933105e-05
SYTL5 1 0.0742465919014916
SYVN1 -1 0.944397182452836
SZRD1 -1 0.402892669640024
SZT2 -1 0.515950427854479
TAB1 1 0.782619084357053
TAB2 -1 0.554552468433234
TAB3 1 0.14196723433616
TACC1 -1 0.430648527866641
TACC2 -1 0.829804400675444
TACC3 -1 0.0137962355387375
TACO1 1 0.00257021993162264
TACSTD2 -1 0.0883400955615573
TADA1 -1 0.997647209150351
TADA2B 1 0.0701233967927413
TADA3 -1 0.682378997144912
TAF1 1 0.736813548234046
TAF10 1 0.84757785695935
TAF11 1 0.152235864497232
TAF12 -1 0.333723921371945
TAF13 1 0.324342748777504
TAF15 -1 0.370767736437117
TAF2 1 0.945904297019256
TAF3 1 0.548096541490587
TAF4 1 0.724825817697873
TAF5 -1 0.950051286910268
TAF5L -1 0.0769369128399069
TAF6 -1 0.75839457114224
TAF6L -1 0.386460328603182
TAF7 -1 0.98211493711484
TAF8 1 0.977145090634519
TAF9 1 0.671508717634962
TAF9B 1 0.705284336465609
TAGAP 1 0.00175576699686243
TAGLN -1 0.110493344502267
TAGLN2 -1 0.541214635511762
TAGLN3 -1 0.0317640672919202
TALDO1 -1 0.0154667672305087
TAMM41 1 0.577270909764874
TANC1 -1 0.272470151169157
TANC2 1 0.0378843774809149
TANGO2 1 0.102983283262409
TANGO6 -1 0.00346981888909527
TANK -1 0.000806873817307108
TAOK1 1 0.137883565473936
TAOK2 1 0.843646020716273
TAOK3 1 0.130726319555979
TAP1 -1 0.283086617805416
TAP2 -1 0.120884934726464
TAPBP -1 0.103861193295452
TAPBPL -1 0.245887768007455
TAPT1 -1 0.291653464102483
TARBP1 -1 0.362546989494648
TARBP2 -1 0.0310099899112758
TARDBP -1 0.650436270262655
TARS -1 0.501669304000829
TARS2 1 0.884761320640997
TARSL2 -1 0.804898340140507
TASP1 1 0.145349500529239
TAT 1 0.977294461963183
TATDN1 -1 0.0404226349657118
TATDN3 1 0.0161990965554192
TAX1BP1 -1 0.389172321053037
TAX1BP3 1 0.709447252444279
TBC1D1 -1 0.0973592848202158
TBC1D10A 1 0.704609577404138
TBC1D10B -1 0.300505372362077
TBC1D10C 1 0.409488030108403
TBC1D12 1 0.586841274911622
TBC1D13 1 0.00338144751811348
TBC1D15 1 0.0354853187453696
TBC1D16 -1 0.927467909341654
TBC1D17 1 0.00076688989249227
TBC1D2 -1 0.708527317234445
TBC1D20 -1 0.520291530336906
TBC1D22A 1 0.108810126499326
TBC1D22B 1 0.275951996039278
TBC1D23 1 0.0580963389865385
TBC1D24 -1 0.120164163210485
TBC1D25 -1 0.646506313782871
TBC1D2B 1 0.393076589695409
TBC1D30 -1 0.780458638920784
TBC1D4 -1 0.0179697255165558
TBC1D5 1 0.862405643623911
TBC1D7 1 0.735505933914541
TBC1D8 -1 0.732844888486279
TBC1D8B 1 0.14664666636781
TBC1D9 1 0.000229543710245675
TBC1D9B 1 0.290423507918756
TBCA -1 0.380338470842739
TBCB -1 0.252343126060872
TBCC 1 0.874144953878203
TBCD 1 0.242405608775967
TBCE 1 0.815007607810911
TBCEL 1 0.223495675037204
TBCK -1 0.750948386630304
TBK1 -1 0.153476034265497
TBL1X 1 0.896725373196133
TBL1XR1 1 0.880696043991101
TBL2 -1 0.0761690428953965
TBL3 -1 0.33733123448624
TBP 1 0.932649999357171
TBPL1 -1 0.638348646716561
TBRG4 -1 0.0677794878122642
TBX3 -1 0.711656441508585
TBXAS1 -1 0.399041502567893
TC2N 1 0.027413736768378
TCAF1 1 0.863553747322645
TCAF2 -1 0.018866331278478
TCEA1 1 0.787865704919077
TCEA2 -1 0.54446549949912
TCEA3 1 0.0692660471033901
TCEAL1 1 0.0286591947923069
TCEAL3 1 0.277449800451031
TCEAL4 1 0.238766134492668
TCERG1 -1 0.586023978546276
TCF12 -1 0.0953944910778395
TCF20 -1 0.359796927850451
TCF25 -1 0.0903720437487622
TCF3 -1 0.0887935787066191
TCF4 -1 0.0729760491368333
TCF7L1 -1 0.0965646599643956
TCF7L2 -1 0.187031885817344
TCHP 1 0.373634261821726
TCIRG1 -1 0.614647370629527
TCN1 -1 0.618942208501891
TCOF1 -1 0.770909692817459
TCP1 1 0.118387951744613
TCP11L1 1 0.838579078031623
TCTEX1D2 1 0.652058760657851
TDG 1 0.930150679476269
TDP1 -1 0.0909697495290027
TDP2 -1 0.978462290911891
TDRD3 -1 0.0856569638465843
TDRD7 1 0.318230675545877
TDRKH -1 0.0329193813635392
TDRP -1 0.929269073689068
TEAD1 -1 0.0323158705759412
TEAD3 -1 0.0235894591180915
TEAD4 -1 0.00444284449043757
TECPR1 1 0.265436026523802
TECPR2 1 0.628593036571366
TECR -1 0.131264392032418
TEFM 1 0.0691445374118759
TELO2 1 0.82710396330431
TEN1 1 0.262183985796222
TEP1 1 0.0591650955838302
TEPSIN -1 0.63021382845119
TERF1 -1 0.315597008758486
TERF2 -1 0.299791951484786
TERF2IP 1 0.903002395805896
TES -1 0.000337882500142235
TESK1 1 0.439224089197851
TESK2 -1 0.747852204230421
TESMIN 1 0.302979559519014
TEX10 -1 0.229349648716069
TEX2 1 0.294281032052844
TEX264 1 0.996806412965515
TEX30 -1 0.621660225124411
TF 1 0.0164024738863098
TFAM -1 0.255193825174637
TFAP2A -1 0.492485768049615
TFAP2B -1 0.724347965558601
TFAP2C -1 0.279914656858106
TFAP4 -1 0.413140191561597
TFB1M 1 0.6767291796401
TFB2M -1 0.191347615827583
TFCP2 1 0.358340417497132
TFCP2L1 -1 0.316840653640122
TFDP1 1 0.725620013994096
TFDP2 1 0.545905313964914
TFE3 -1 0.982947052981299
TFEB -1 0.716400901110023
TFEC -1 0.138004582114059
TFF1 1 0.0315173077739002
TFF3 1 0.00117656078259773
TFG 1 0.0754413803929831
TFIP11 -1 0.701224958372842
TFPI 1 0.128066693308948
TFPT 1 0.574750720839351
TFRC -1 0.631143497136325
TG 1 0.272344068831745
TGFB1 1 0.708237944708622
TGFB1I1 -1 0.862584483753159
TGFB2 -1 0.157631535338226
TGFB3 1 0.597739573343946
TGFBI -1 0.569982236492585
TGFBR3 1 0.682038942236521
TGFBRAP1 1 0.281454411012743
TGIF1 1 0.344120877985193
TGM2 -1 0.0467741958397429
TGOLN2 -1 0.665728911001675
TGS1 1 0.926338947107043
THADA -1 0.735691544884996
THAP11 1 0.604780717914156
THAP12 -1 0.921321138119555
THAP4 1 0.0557882725109591
THBS1 -1 0.162515454047614
THBS2 -1 0.288695205289146
THBS3 -1 0.104177292527843
THBS4 1 0.0152273175761565
THEM4 1 0.194022667608647
THEM6 -1 0.0127729712815493
THEMIS -1 0.313919566149534
THEMIS2 -1 0.363279075287844
THG1L -1 0.376777509136489
THNSL1 1 0.969884657685147
THNSL2 1 0.207300854199664
THOC1 -1 0.378653165316254
THOC2 -1 0.523489535081062
THOC3 -1 0.770411532742257
THOC5 -1 0.154070246060632
THOC6 1 0.323656062459766
THOC7 -1 0.419375719032969
THOP1 1 0.259367009570967
THRAP3 -1 0.428110585504587
THSD4 1 0.00158784285846483
THTPA 1 0.000476406059992351
